NZ_CP050493.1_1084,GCF_014905035.1,WP_089121852_1,262,1-262,262,cog.000002,cls.000020,0
NZ_CP050493.1_1497,GCF_014905035.1,WP_141672280_1,263,1-263,263,cog.000002,cls.000020,0
NZ_CP050493.1_880,GCF_014905035.1,WP_089121852_1,262,1-262,262,cog.000002,cls.000020,0
NZ_CP073067.1_16,GCF_018314255.1,WP_080487858_1,262,1-262,262,cog.000002,cls.000020,0
NZ_CP073067.1_24,GCF_018314255.1,WP_080487858_1,262,1-262,262,cog.000002,cls.000020,0
NZ_CP094504.1_38,GCF_022810745.1,WP_080487858_1,262,1-262,262,cog.000002,cls.000020,0
NZ_CP094504.1_6,GCF_022810745.1,WP_095345110_1,263,1-263,263,cog.000002,cls.000020,0
NZ_CP094505.1_32,GCF_022810745.1,WP_080487858_1,262,1-262,262,cog.000002,cls.000020,0
NC_015428.1_567,GCF_000211375.1,WP_013727401_1,527,1-527,527,cog.000003,cls.000010,0
NC_015428.1_568,GCF_000211375.1,WP_013727402_1,541,1-541,541,cog.000003,cls.000010,0
NC_015428.1_569,GCF_000211375.1,WP_013727403_1,538,1-538,538,cog.000003,cls.000010,0
NZ_CP018796.1_324,GCF_001922025.1,WP_057909766_1,537,1-537,537,cog.000003,cls.000010,0
NZ_CP018796.1_325,GCF_001922025.1,WP_057909767_1,539,1-539,539,cog.000003,cls.000010,0
NZ_CP018796.1_326,GCF_001922025.1,WP_057909768_1,525,1-525,525,cog.000003,cls.000010,0
NZ_CP043615.1_1378,GCF_008369805.1,WP_013727401_1,527,1-527,527,cog.000003,cls.000010,0
NZ_CP043615.1_1379,GCF_008369805.1,WP_149315679_1,541,1-541,541,cog.000003,cls.000010,0
NZ_CP043615.1_1380,GCF_008369805.1,WP_013727403_1,538,1-538,538,cog.000003,cls.000010,0
NZ_CP029971.1_431,GCF_009739535.1,WP_056981955_1,535,1-535,535,cog.000003,cls.000010,0
NZ_CP029971.1_432,GCF_009739535.1,WP_056981953_1,546,1-546,546,cog.000003,cls.000010,0
NZ_CP062473.1_326,GCF_014879295.1,WP_057909766_1,537,1-537,537,cog.000003,cls.000010,0
NZ_CP062473.1_328,GCF_014879295.1,WP_057909767_1,539,1-539,539,cog.000003,cls.000010,0
NZ_CP062473.1_329,GCF_014879295.1,WP_057909768_1,525,1-525,525,cog.000003,cls.000010,0
NZ_CP050493.1_1363,GCF_014905035.1,WP_057909768_1,525,1-525,525,cog.000003,cls.000010,0
NZ_CP050493.1_1364,GCF_014905035.1,WP_057909767_1,539,1-539,539,cog.000003,cls.000010,0
NZ_CP050493.1_1365,GCF_014905035.1,WP_057909766_1,537,1-537,537,cog.000003,cls.000010,0
NZ_CP073066.1_1705,GCF_018314255.1,WP_056938816_1,527,1-527,527,cog.000003,cls.000010,0
NZ_CP073066.1_1706,GCF_018314255.1,WP_013727402_1,541,1-541,541,cog.000003,cls.000010,0
NZ_CP073066.1_1707,GCF_018314255.1,WP_133286454_1,528,1-528,528,cog.000003,cls.000010,0
NZ_CP094503.1_621,GCF_022810745.1,WP_056981953_1,546,1-546,546,cog.000003,cls.000010,0
NZ_CP094503.1_622,GCF_022810745.1,WP_056981955_1,535,1-535,535,cog.000003,cls.000010,0
NC_015428.1_2058,GCF_000211375.1,WP_013728855_1,541,1-541,541,cog.000004,cls.000046,0
NC_015428.1_534,GCF_000211375.1,WP_258435204_1,654,1-654,654,cog.000004,cls.000046,0
NC_018610.1_121,GCF_000298115.2,WP_014939140_1,687,1-687,687,cog.000004,cls.000046,0
NC_018610.1_2048,GCF_000298115.2,WP_014940631_1,620,1-620,620,cog.000004,cls.000046,0
NC_018610.1_557,GCF_000298115.2,WP_014939521_1,672,1-672,672,cog.000004,cls.000046,0
NZ_CP018796.1_711,GCF_001922025.1,WP_075141136_1,786,1-786,786,cog.000004,cls.000046,0
NZ_CP018796.1_823,GCF_001922025.1,WP_065203860_1,864,1-864,864,cog.000004,cls.000046,0
NZ_CP043615.1_1347,GCF_008369805.1,WP_228284266_1,654,1-654,654,cog.000004,cls.000046,0
NZ_CP043615.1_550,GCF_008369805.1,WP_188017184_1,589,1-589,589,cog.000004,cls.000046,0
NZ_CP029971.1_579,GCF_009739535.1,WP_082619726_1,599,1-599,599,cog.000004,cls.000046,0
NZ_CP062473.1_710,GCF_014879295.1,WP_192851768_1,786,1-786,786,cog.000004,cls.000046,0
NZ_CP062473.1_819,GCF_014879295.1,WP_192851781_1,864,1-864,864,cog.000004,cls.000046,0
NZ_CP050493.1_977,GCF_014905035.1,WP_057910179_1,786,1-786,786,cog.000004,cls.000046,0
NZ_CP073066.1_1435,GCF_018314255.1,WP_082602325_1,589,1-589,589,cog.000004,cls.000046,0
NZ_CP073066.1_1671,GCF_018314255.1,WP_225424202_1,654,1-654,654,cog.000004,cls.000046,0
NZ_CP094503.1_1831,GCF_022810745.1,WP_082619726_1,599,1-599,599,cog.000004,cls.000046,0
NZ_AP028329.1_1390,GCF_033096565.1,WP_014939521_1,672,1-672,672,cog.000004,cls.000046,0
NZ_AP028329.1_520,GCF_033096565.1,WP_014940631_1,620,1-620,620,cog.000004,cls.000046,0
NZ_AP028329.1_921,GCF_033096565.1,WP_014939140_1,687,1-687,687,cog.000004,cls.000046,0
NC_018610.1_2207,GCF_000298115.2,WP_044502690_1,279,1-279,279,cog.000005,cls.000072,0
NC_018610.1_2295,GCF_000298115.2,WP_014940831_1,259,1-259,259,cog.000005,cls.000072,0
NZ_CP018796.1_557,GCF_001922025.1,WP_057909922_1,284,1-284,284,cog.000005,cls.000072,0
NZ_CP018796.1_560,GCF_001922025.1,WP_225362356_1,282,1-282,282,cog.000005,cls.000072,0
NZ_CP029971.1_1180,GCF_009739535.1,WP_056982238_1,273,1-273,273,cog.000005,cls.000072,0
NZ_CP029971.1_776,GCF_009739535.1,WP_056982514_1,275,1-275,275,cog.000005,cls.000072,0
NZ_CP029971.1_778,GCF_009739535.1,WP_056982508_1,203,1-203,203,cog.000005,cls.000072,0
NZ_CP029971.1_779,GCF_009739535.1,WP_095345084_1,256,1-256,256,cog.000005,cls.000072,0
NZ_CP062473.1_556,GCF_014879295.1,WP_057909922_1,284,1-284,284,cog.000005,cls.000072,0
NZ_CP062473.1_559,GCF_014879295.1,WP_225995389_1,282,1-282,282,cog.000005,cls.000072,0
NZ_CP050493.1_1134,GCF_014905035.1,WP_225362356_1,282,1-282,282,cog.000005,cls.000072,0
NZ_CP050493.1_1137,GCF_014905035.1,WP_057909922_1,284,1-284,284,cog.000005,cls.000072,0
NZ_CP094503.1_2024,GCF_022810745.1,WP_056982514_1,275,1-275,275,cog.000005,cls.000072,0
NZ_CP094503.1_2026,GCF_022810745.1,WP_056982508_1,203,1-203,203,cog.000005,cls.000072,0
NZ_CP094503.1_2027,GCF_022810745.1,WP_095345084_1,256,1-256,256,cog.000005,cls.000072,0
NZ_CP094503.1_210,GCF_022810745.1,WP_056982238_1,273,1-273,273,cog.000005,cls.000072,0
NZ_AP028329.1_679,GCF_033096565.1,WP_044502690_1,279,1-279,279,cog.000005,cls.000072,0
NZ_AP028329.1_769,GCF_033096565.1,WP_014940831_1,259,1-259,259,cog.000005,cls.000072,0
NC_015428.1_540,GCF_000211375.1,WP_013727375_1,651,1-651,651,cog.000006,cls.000006,0
NC_015428.1_80,GCF_000211375.1,WP_225434368_1,618,1-618,618,cog.000006,cls.000006,0
NC_018610.1_124,GCF_000298115.2,WP_225423911_1,618,1-618,618,cog.000006,cls.000006,0
NC_018610.1_2134,GCF_000298115.2,WP_225423943_1,651,1-651,651,cog.000006,cls.000006,0
NC_018610.1_565,GCF_000298115.2,WP_136838493_1,643,1-643,643,cog.000006,cls.000006,0
NZ_CP018796.1_1071,GCF_001922025.1,WP_057909878_1,642,1-642,642,cog.000006,cls.000006,0
NZ_CP043615.1_1355,GCF_008369805.1,WP_149315675_1,651,1-651,651,cog.000006,cls.000006,0
NZ_CP043615.1_903,GCF_008369805.1,WP_225434368_1,618,1-618,618,cog.000006,cls.000006,0
NZ_CP029971.1_1187,GCF_009739535.1,WP_056982227_1,637,1-637,637,cog.000006,cls.000006,0
NZ_CP029971.1_736,GCF_009739535.1,WP_056981566_1,651,1-651,651,cog.000006,cls.000006,0
NZ_CP062473.1_1066,GCF_014879295.1,WP_057909878_1,642,1-642,642,cog.000006,cls.000006,0
NZ_CP050493.1_663,GCF_014905035.1,WP_057909878_1,642,1-642,642,cog.000006,cls.000006,0
NZ_CP073066.1_1681,GCF_018314255.1,WP_056938808_1,651,1-651,651,cog.000006,cls.000006,0
NZ_CP094503.1_1982,GCF_022810745.1,WP_056981566_1,651,1-651,651,cog.000006,cls.000006,0
NZ_AP028329.1_1398,GCF_033096565.1,WP_136838493_1,643,1-643,643,cog.000006,cls.000006,0
NZ_AP028329.1_606,GCF_033096565.1,WP_014940701_1,637,1-637,637,cog.000006,cls.000006,0
NZ_AP028329.1_924,GCF_033096565.1,WP_225423911_1,618,1-618,618,cog.000006,cls.000006,0
NC_015428.1_412,GCF_000211375.1,WP_013727249_1,357,1-357,357,cog.000007,cls.000011,0
NC_018610.1_441,GCF_000298115.2,WP_014939429_1,357,1-357,357,cog.000007,cls.000011,0
NC_018610.1_443,GCF_000298115.2,WP_014939431_1,435,1-435,435,cog.000007,cls.000011,0
NZ_CP018796.1_479,GCF_001922025.1,WP_225363993_1,354,1-354,354,cog.000007,cls.000011,0
NZ_CP018796.1_481,GCF_001922025.1,WP_057910038_1,351,1-351,351,cog.000007,cls.000011,0
NZ_CP043615.1_1227,GCF_008369805.1,WP_013727249_1,357,1-357,357,cog.000007,cls.000011,0
NZ_CP043615.1_1229,GCF_008369805.1,WP_056938742_1,351,1-351,351,cog.000007,cls.000011,0
NZ_CP029971.1_569,GCF_009739535.1,WP_235805502_1,298,1-298,298,cog.000007,cls.000011,0
NZ_CP062473.1_482,GCF_014879295.1,WP_225363993_1,354,1-354,354,cog.000007,cls.000011,0
NZ_CP062473.1_484,GCF_014879295.1,WP_057910038_1,351,1-351,351,cog.000007,cls.000011,0
NZ_CP050493.1_1209,GCF_014905035.1,WP_057910038_1,351,1-351,351,cog.000007,cls.000011,0
NZ_CP050493.1_1211,GCF_014905035.1,WP_226909073_1,354,1-354,354,cog.000007,cls.000011,0
NZ_CP073066.1_1552,GCF_018314255.1,WP_056938732_1,357,1-357,357,cog.000007,cls.000011,0
NZ_CP073066.1_1554,GCF_018314255.1,WP_225424176_1,435,1-435,435,cog.000007,cls.000011,0
NZ_CP094503.1_481,GCF_022810745.1,WP_225364672_1,313,1-313,313,cog.000007,cls.000011,0
NZ_AP028329.1_1273,GCF_033096565.1,WP_014939429_1,357,1-357,357,cog.000007,cls.000011,0
NZ_AP028329.1_1275,GCF_033096565.1,WP_225423918_1,435,1-435,435,cog.000007,cls.000011,0
NC_015428.1_610,GCF_000211375.1,WP_013727443_1,126,1-126,126,cog.000008,cls.000075,0
NC_018610.1_616,GCF_000298115.2,WP_014939567_1,126,1-126,126,cog.000008,cls.000075,0
NZ_CP018796.1_258,GCF_001922025.1,WP_057910786_1,119,1-119,119,cog.000008,cls.000075,0
NZ_CP018796.1_259,GCF_001922025.1,WP_057910787_1,124,1-124,124,cog.000008,cls.000075,0
NZ_CP043615.1_1423,GCF_008369805.1,WP_013727443_1,126,1-126,126,cog.000008,cls.000075,0
NZ_CP029971.1_1262,GCF_009739535.1,WP_056980971_1,120,1-120,120,cog.000008,cls.000075,0
NZ_CP029971.1_1263,GCF_009739535.1,WP_225366626_1,128,1-128,128,cog.000008,cls.000075,0
NZ_CP029971.1_990,GCF_009739535.1,WP_056982785_1,107,1-107,107,cog.000008,cls.000075,0
NZ_CP062473.1_261,GCF_014879295.1,WP_057910786_1,119,1-119,119,cog.000008,cls.000075,0
NZ_CP062473.1_262,GCF_014879295.1,WP_057910787_1,124,1-124,124,cog.000008,cls.000075,0
NZ_CP050493.1_1430,GCF_014905035.1,WP_057910787_1,124,1-124,124,cog.000008,cls.000075,0
NZ_CP050493.1_1431,GCF_014905035.1,WP_057910786_1,119,1-119,119,cog.000008,cls.000075,0
NZ_CP073066.1_1749,GCF_018314255.1,WP_013727443_1,126,1-126,126,cog.000008,cls.000075,0
NZ_CP094503.1_288,GCF_022810745.1,WP_056980971_1,120,1-120,120,cog.000008,cls.000075,0
NZ_CP094503.1_289,GCF_022810745.1,WP_225366626_1,128,1-128,128,cog.000008,cls.000075,0
NZ_AP028329.1_1448,GCF_033096565.1,WP_014939567_1,126,1-126,126,cog.000008,cls.000075,0
NC_015428.1_1342,GCF_000211375.1,WP_041805570_1,296,1-296,296,cog.000009,cls.000305,0
NC_015428.1_2215,GCF_000211375.1,WP_228284299_1,314,1-314,314,cog.000009,cls.000305,0
NC_015428.1_2331,GCF_000211375.1,WP_041805570_1,296,1-296,296,cog.000009,cls.000305,0
NC_015428.1_445,GCF_000211375.1,WP_228284299_1,314,1-314,314,cog.000009,cls.000305,0
NC_015428.1_545,GCF_000211375.1,WP_228284299_1,314,1-314,314,cog.000009,cls.000305,0
NC_018610.1_439,GCF_000298115.2,WP_136838477_1,314,1-314,314,cog.000009,cls.000305,0
NZ_CP018798.1_19,GCF_001922025.1,WP_237049106_1,274,1-274,274,cog.000009,cls.000305,0
NZ_CP043615.1_1259,GCF_008369805.1,WP_041805570_1,296,1-296,296,cog.000009,cls.000305,0
NZ_CP043615.1_2154,GCF_008369805.1,WP_041805570_1,296,1-296,296,cog.000009,cls.000305,0
NZ_CP043615.1_816,GCF_008369805.1,WP_041805570_1,296,1-296,296,cog.000009,cls.000305,0
NZ_CP029971.1_1446,GCF_009739535.1,WP_109249116_1,298,1-298,298,cog.000009,cls.000305,0
NZ_CP029971.1_578,GCF_009739535.1,WP_235805510_1,274,1-274,274,cog.000009,cls.000305,0
NZ_CP050494.1_13,GCF_014905035.1,WP_264299798_1,281,1-281,281,cog.000009,cls.000305,0
NZ_CP094503.1_1830,GCF_022810745.1,WP_235805510_1,274,1-274,274,cog.000009,cls.000305,0
NZ_CP094503.1_472,GCF_022810745.1,WP_235805510_1,274,1-274,274,cog.000009,cls.000305,0
NZ_AP028329.1_1271,GCF_033096565.1,WP_136838477_1,314,1-314,314,cog.000009,cls.000305,0
NC_015428.1_2257,GCF_000211375.1,WP_225427180_1,166,1-166,166,cog.000010,cls.000019,0
NC_018610.1_2245,GCF_000298115.2,WP_014940786_1,212,1-212,212,cog.000010,cls.000019,0
NZ_CP018796.1_1371,GCF_001922025.1,WP_057910578_1,235,1-235,235,cog.000010,cls.000019,0
NZ_CP043615.1_745,GCF_008369805.1,WP_235806451_1,152,1-152,152,cog.000010,cls.000019,0
NZ_CP029971.1_1189,GCF_009739535.1,WP_054769637_1,302,1-302,302,cog.000010,cls.000019,0
NZ_CP029971.1_1193,GCF_009739535.1,WP_054769633_1,295,1-295,295,cog.000010,cls.000019,0
NZ_CP029971.1_823,GCF_009739535.1,WP_056981030_1,212,1-212,212,cog.000010,cls.000019,0
NZ_CP062473.1_1358,GCF_014879295.1,WP_057910578_1,235,1-235,235,cog.000010,cls.000019,0
NZ_CP050493.1_373,GCF_014905035.1,WP_057910578_1,235,1-235,235,cog.000010,cls.000019,0
NZ_CP050494.1_8,GCF_014905035.1,WP_193130463_1,322,1-322,322,cog.000010,cls.000019,0
NZ_CP073066.1_1235,GCF_018314255.1,WP_225424207_1,162,1-162,162,cog.000010,cls.000019,0
NZ_CP094503.1_2070,GCF_022810745.1,WP_056981030_1,212,1-212,212,cog.000010,cls.000019,0
NZ_CP094503.1_219,GCF_022810745.1,WP_054769637_1,302,1-302,302,cog.000010,cls.000019,0
NZ_CP094503.1_223,GCF_022810745.1,WP_054769633_1,295,1-295,295,cog.000010,cls.000019,0
NZ_AP028329.1_718,GCF_033096565.1,WP_014940786_1,212,1-212,212,cog.000010,cls.000019,0
NC_015428.1_1081,GCF_000211375.1,WP_148235606_1,262,1-262,262,cog.000011,cls.000020,0
NC_015428.1_26,GCF_000211375.1,WP_080487858_1,262,1-262,262,cog.000011,cls.000020,0
NC_015428.1_292,GCF_000211375.1,WP_148235602_1,262,1-262,262,cog.000011,cls.000020,0
NZ_CP018796.1_1467,GCF_001922025.1,WP_080487858_1,262,1-262,262,cog.000011,cls.000020,0
NZ_CP018796.1_1757,GCF_001922025.1,WP_080487858_1,262,1-262,262,cog.000011,cls.000020,0
NZ_CP018796.1_2005,GCF_001922025.1,WP_080487858_1,262,1-262,262,cog.000011,cls.000020,0
NZ_CP043615.1_1863,GCF_008369805.1,WP_080487858_1,262,1-262,262,cog.000011,cls.000020,0
NZ_CP043615.1_1897,GCF_008369805.1,WP_080487858_1,262,1-262,262,cog.000011,cls.000020,0
NZ_CP029971.1_2146,GCF_009739535.1,WP_080487858_1,262,1-262,262,cog.000011,cls.000020,0
NZ_CP050494.1_10,GCF_014905035.1,WP_080487858_1,262,1-262,262,cog.000011,cls.000020,0
NZ_CP050494.1_19,GCF_014905035.1,WP_080487858_1,262,1-262,262,cog.000011,cls.000020,0
NZ_CP073066.1_756,GCF_018314255.1,WP_080487858_1,262,1-262,262,cog.000011,cls.000020,0
NZ_CP094503.1_1385,GCF_022810745.1,WP_080487858_1,262,1-262,262,cog.000011,cls.000020,0
NZ_AP028329.1_28,GCF_033096565.1,WP_080487858_1,262,1-262,262,cog.000011,cls.000020,0
NZ_AP028329.1_962,GCF_033096565.1,WP_013721089_1,262,1-262,262,cog.000011,cls.000020,0
NC_015428.1_56,GCF_000211375.1,WP_013726913_1,255,1-255,255,cog.000012,cls.000069,0
NC_018610.1_33,GCF_000298115.2,WP_014939054_1,255,1-255,255,cog.000012,cls.000069,0
NZ_CP018796.1_1362,GCF_001922025.1,WP_057910586_1,247,1-247,247,cog.000012,cls.000069,0
NZ_CP018796.1_493,GCF_001922025.1,WP_057910048_1,244,1-244,244,cog.000012,cls.000069,0
NZ_CP043615.1_879,GCF_008369805.1,WP_149315613_1,255,1-255,255,cog.000012,cls.000069,0
NZ_CP029971.1_395,GCF_009739535.1,WP_054769839_1,244,1-244,244,cog.000012,cls.000069,0
NZ_CP029971.1_951,GCF_009739535.1,WP_056981360_1,256,1-256,256,cog.000012,cls.000069,0
NZ_CP062473.1_1349,GCF_014879295.1,WP_057910586_1,247,1-247,247,cog.000012,cls.000069,0
NZ_CP062473.1_496,GCF_014879295.1,WP_057910048_1,244,1-244,244,cog.000012,cls.000069,0
NZ_CP050493.1_1197,GCF_014905035.1,WP_057910048_1,244,1-244,244,cog.000012,cls.000069,0
NZ_CP050493.1_382,GCF_014905035.1,WP_057910586_1,247,1-247,247,cog.000012,cls.000069,0
NZ_CP073066.1_1124,GCF_018314255.1,WP_013726913_1,255,1-255,255,cog.000012,cls.000069,0
NZ_CP094503.1_27,GCF_022810745.1,WP_056981360_1,256,1-256,256,cog.000012,cls.000069,0
NZ_CP094503.1_658,GCF_022810745.1,WP_054769839_1,244,1-244,244,cog.000012,cls.000069,0
NZ_AP028329.1_834,GCF_033096565.1,WP_014939054_1,255,1-255,255,cog.000012,cls.000069,0
NC_015428.1_308,GCF_000211375.1,WP_013727152_1,365,1-365,365,cog.000013,cls.000788,0
NC_015428.1_310,GCF_000211375.1,WP_013727154_1,362,1-362,362,cog.000013,cls.000788,0
NC_018610.1_333,GCF_000298115.2,WP_013727152_1,365,1-365,365,cog.000013,cls.000788,0
NC_018610.1_335,GCF_000298115.2,WP_014939337_1,362,1-362,362,cog.000013,cls.000788,0
NZ_CP018796.1_590,GCF_001922025.1,WP_057909024_1,365,1-365,365,cog.000013,cls.000788,0
NZ_CP043615.1_1122,GCF_008369805.1,WP_013727152_1,365,1-365,365,cog.000013,cls.000788,0
NZ_CP043615.1_1124,GCF_008369805.1,WP_013727154_1,362,1-362,362,cog.000013,cls.000788,0
NZ_CP029971.1_657,GCF_009739535.1,WP_056981811_1,365,1-365,365,cog.000013,cls.000788,0
NZ_CP062473.1_589,GCF_014879295.1,WP_057909024_1,365,1-365,365,cog.000013,cls.000788,0
NZ_CP050493.1_1102,GCF_014905035.1,WP_057909024_1,365,1-365,365,cog.000013,cls.000788,0
NZ_CP073066.1_1446,GCF_018314255.1,WP_013727152_1,365,1-365,365,cog.000013,cls.000788,0
NZ_CP073066.1_1448,GCF_018314255.1,WP_013727154_1,362,1-362,362,cog.000013,cls.000788,0
NZ_CP094503.1_1905,GCF_022810745.1,WP_056981811_1,365,1-365,365,cog.000013,cls.000788,0
NZ_AP028329.1_1165,GCF_033096565.1,WP_013727152_1,365,1-365,365,cog.000013,cls.000788,0
NZ_AP028329.1_1167,GCF_033096565.1,WP_014939337_1,362,1-362,362,cog.000013,cls.000788,0
NC_015428.1_107,GCF_000211375.1,WP_013726964_1,328,1-328,328,cog.000014,cls.000015,0
NC_018610.1_78,GCF_000298115.2,WP_014939097_1,333,1-333,333,cog.000014,cls.000015,0
NC_018611.1_46,GCF_000298115.2,WP_014940896_1,328,1-328,328,cog.000014,cls.000015,0
NZ_CP018796.1_877,GCF_001922025.1,WP_075141154_1,345,1-345,345,cog.000014,cls.000015,0
NZ_CP043615.1_931,GCF_008369805.1,WP_013726964_1,328,1-328,328,cog.000014,cls.000015,0
NZ_CP029971.1_963,GCF_009739535.1,WP_056981347_1,332,1-332,332,cog.000014,cls.000015,0
NZ_CP029971.1_994,GCF_009739535.1,WP_054769672_1,349,1-349,349,cog.000014,cls.000015,0
NZ_CP062473.1_873,GCF_014879295.1,WP_075141154_1,345,1-345,345,cog.000014,cls.000015,0
NZ_CP050493.1_856,GCF_014905035.1,WP_075141154_1,345,1-345,345,cog.000014,cls.000015,0
NZ_CP050494.1_39,GCF_014905035.1,WP_193130460_1,328,1-328,328,cog.000014,cls.000015,0
NZ_CP073066.1_1074,GCF_018314255.1,WP_013726964_1,328,1-328,328,cog.000014,cls.000015,0
NZ_AP028329.1_880,GCF_033096565.1,WP_014939097_1,333,1-333,333,cog.000014,cls.000015,0
NZ_AP028329.1_945,GCF_033096565.1,WP_172874379_1,328,1-328,328,cog.000014,cls.000015,0
NZ_AP028329.1_976,GCF_033096565.1,WP_136838408_1,328,1-328,328,cog.000014,cls.000015,0
NC_015428.1_53,GCF_000211375.1,WP_013726910_1,321,1-321,321,cog.000015,cls.000007,0
NC_018610.1_30,GCF_000298115.2,WP_014939052_1,321,1-321,321,cog.000015,cls.000007,0
NC_018610.1_58,GCF_000298115.2,WP_014939077_1,313,1-313,313,cog.000015,cls.000007,0
NC_018610.1_65,GCF_000298115.2,WP_014939084_1,326,1-326,326,cog.000015,cls.000007,0
NZ_CP018796.1_889,GCF_001922025.1,WP_057911156_1,315,1-315,315,cog.000015,cls.000007,0
NZ_CP043615.1_876,GCF_008369805.1,WP_013726910_1,321,1-321,321,cog.000015,cls.000007,0
NZ_CP029971.1_506,GCF_009739535.1,WP_056981798_1,318,1-318,318,cog.000015,cls.000007,0
NZ_CP062473.1_885,GCF_014879295.1,WP_057911156_1,315,1-315,315,cog.000015,cls.000007,0
NZ_CP050493.1_844,GCF_014905035.1,WP_057911156_1,315,1-315,315,cog.000015,cls.000007,0
NZ_CP094503.1_549,GCF_022810745.1,WP_056981798_1,318,1-318,318,cog.000015,cls.000007,0
NZ_AP028329.1_831,GCF_033096565.1,WP_014939052_1,321,1-321,321,cog.000015,cls.000007,0
NZ_AP028329.1_859,GCF_033096565.1,WP_014939077_1,313,1-313,313,cog.000015,cls.000007,0
NZ_AP028329.1_867,GCF_033096565.1,WP_014939084_1,326,1-326,326,cog.000015,cls.000007,0
